BusinessName,DBAName,LegalOwner,NameLast,NameFirst,LICENSENO,ISSDTTM,EXPDTTM,LICSTATUS,LICENSECAT,DESCRIPT,RESULT,Violation,ViolLevel,ViolDesc,VIOLDTTM,ViolStatus,StatusDate,Comments,Address,City,State,Zip,Property_ID,Location
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,27-5-101.11,***,Unsafe Water,3/19/15 11:42,Fail,,No hot water when faucet turned on at hand sink in kitchen / warewash. Water 76F at front service hand sink.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,23-4-602.13,*,Non-Food Contact Surfaces Clean,3/19/15 11:42,Fail,,Exterior front  tops  sides  backs of cooking line equipment with heavy grease. Interiors of fryer cabinets dripping with grease. Exterior doors  handles  gaskets  sides of refrigeration units  with grease and soils.Interior of freezer with heavy frost build up.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,M-2-102.11,***,PIC Knowledge,3/19/15 11:42,Fail,,Spoke to owner as Certified Manager on the phone. CFPM is not present full time. No evidence of training. Review regulatory requirements for demonstration of knowledge and responsibilites of Certified Manager.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,31-5-204/05.11,***,Location  Accessible,3/19/15 11:42,Fail,,Hand wash sink in front completely blocked with boxes  a wooden cabinet  buckets and linens. Unable to access. Install hand wash in a location to provide convenient access to front prep  dispensing counter. Hand sink in kitchen blocked with a container of utensils  a table and other equipment.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,13-2-304/402.11,*,Clean Cloths  Hair Restraint,3/19/15 11:42,Fail,,,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,19-4-501.18-.110,*,Wash Rinse Water Clean Proper Temperature.,3/19/15 11:42,Fail,,Wash procedures not follow. Review. Handout provided..,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,3/19/15 11:42,Fail,,Soiled wiping cloths stored on counter and in warewash sink. Store properly in sanitizing solution between use.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,3/19/15 11:42,Fail,,No paper towels  no soap at both hand sinks.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,06-3-501.13,*,PHF's Properly Thawed,3/19/15 11:42,Fail,,Large bag of hamburger patties thawing under grill. Remove and thaw properly under refrigeration.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,03-3-501.16,***,Hot Holding,3/19/15 11:42,Fail,,Cooked Chicken on steam table 104F. Cook stated chicken was prepared one hour prior.Steam table well not turned on. Reheat to 165F.Hold at 140F or above.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/19/15 11:42,Fail,,Cooking hood and filters with heavy grease build up. Walls behind  beside  kitchen and service areas are soiled. Hood last serviced 2014. Provide updated fire prevention cleaning. Ceiling tiles stained and not fire resistent.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,37-6-201.11,*,Walls/Ceilings Designed Constructed Installed,3/19/15 11:42,Fail,,Replace acoustic ceiling tiles with proper cleanable  durable surfaces.Tiles missing  heavily stained.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,18-4-603.12,*,Pre-Flushed  Scrapped  Soaked,3/19/15 11:42,Fail,,Pot with heavy rice residue not scraped prior to cleaning.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,36-6-501.11-.12,*,Improper Maintenance of Floors,3/19/15 11:42,Fail,,Heavy grease  food  debris  mounded on floor under  around equipment. Pans stored on floor. Clean to remove.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,M-2-101.11,***,Person in charge Assigned,3/19/15 11:42,Fail,,Staff stated no person in charge and unable to answer inspection questions. Jose Janis appeared later and identified himself as a person trying out the busniess for possible purchase.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,10-4.302.11,*,Food Utensil Storage,3/19/15 11:42,Fail,,Utensils stored in container within hand sink. Discontinue. Store properly. Hand sink should not be used for storage.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,M-2-103.11,***,PIC Performing Duties,3/19/15 11:42,Fail,,Throughout the inspection  staff were unable to take corrective action. Staff were observed cooking and washing soiled equipment  no handwashing  unable to demonstrate understanding of required duties to prevent/ control risks. No knowledge of temperatures  illness policy reporting requirements  warewashing.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,25-4-904.11,*,Single Service Articles Stored Dispensed,3/19/15 11:42,Fail,,,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,05-4-302.12,*,Food Thermometers Provided,3/19/15 11:42,Fail,,No food thermomter.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,24-4-903.11,*,Clean Equipment & Utensils Storage,3/19/15 11:42,Fail,,Equipment not stored inverted. Disposable single service items stored with non food service items at front counter.Organize and store properly.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,22-4-601/602.11,**,Food Contact Surfaces Clean,3/19/15 11:42,Fail,,Cutting boards soiled. Interior of oven with heavy burnt food soils. Interiors of refrigerators  ovens  fryers  shelves for food and food contact equipment  cook line grill  pans  and stored knives not free of food soil. Bowls heavy with dried food soils stored as clean. Cheese and other condiment dispensers soiled. Wash  rinse  sanitize all food contact surfaces. Replace if unable to clean.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,20-4-703.11,***,Food Contact Surfaces Clean,3/19/15 11:42,Fail,,Staff unable to demonstrate proper warewash procedures. First bay with soaking soiled cloths  middle compartment for soaping  no sanitizing step before storing.,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Tommy's Pizzeria,,ROBYN MURPHY  PRES.,Ferreira,Lorena,86650,9/12/13 8:28,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_TSOP,17-4-302.14,*,Test Kit Provided,3/19/15 11:42,Fail,,,10   Fairmount AV,Hyde Park,MA,2136,157677,"(42.255748, -71.120881)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,02-3-602.11-.12/3-302.12,*,Food Container Labels,1/23/15 15:02,Pass,1/26/15 8:15,Label all storage bins - bulk food containers - plastic spray bottles,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,35-6-501.111/.115,**,Insects  Rodents  Animals,1/30/15 14:37,Pass,2/2/15 10:07,Provide an IPM report as discussed,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,35-6-501.111/.115,**,Insects  Rodents  Animals,1/23/15 15:02,Fail,,Provide an IPM report as discussed,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,13-2-304/402.11,*,Clean Cloths  Hair Restraint,1/23/15 15:02,Pass,1/26/15 8:15,Provide hair restraints for all prep cooks,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,M-2-103.11,***,PIC Performing Duties,1/23/15 15:02,Pass,1/26/15 8:15,PIC not overseeing the proper cleaning of the facility,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,23-4-602.13,*,Non-Food Contact Surfaces Clean,1/16/15 14:13,Fail,,Clean inside / outside of all refrigeration units - exterior of all cooking equipment - exterior of all bulk food containers - inside microwavefrom all food soils,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,03-3-501.16,***,Hot Holding,1/23/15 15:02,Pass,1/26/15 8:15,Meatballs are 115F reheated to 150F,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,36-6-501.11-.12,*,Improper Maintenance of Floors,1/23/15 15:02,Pass,1/26/15 8:15,Clean under pizza oven - clean under all cooking equipment from all visible soils,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,12-2-301.12-.15,***,Adequate Handwashing/Where/When/How,1/23/15 15:02,Pass,1/26/15 8:15,Wash hands in between seperate tasks - soiled handles on all refrigeration units - no hand washing observed  during inspection,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,14-4-202.11,*,Food Contact Surfaces Design,1/23/15 15:02,Fail,,Provide a barrier for the pizza station as discussed during inspection,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,23-4-602.13,*,Non-Food Contact Surfaces Clean,1/23/15 15:02,Pass,1/26/15 8:15,Clean inside / outside of all refrigeration units - exterior of all cooking equipment - exterior of all bulk food containers - inside microwavefrom all food soils,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,03-3-501.16,***,Hot Holding,1/16/15 14:13,Fail,,Meatballs are 115F reheated to 150F,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,02-3-602.11-.12/3-302.12,*,Food Container Labels,1/16/15 14:13,Fail,,Label all storage bins - bulk food containers - plastic spray bottles,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,08-3-305-307.11,*,Food Protection,1/16/15 14:13,Fail,,Pizza's stored on the top counter - no barrier from customer to the food - Relocate as discussed,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,42-6-501.113/.114,*,Premises Maintained,1/16/15 14:13,Fail,,Elevate mop offf the floor - remove all loose debris from underneath the pizza oven,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,1/16/15 14:13,Fail,,Set up as discussed,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,1/23/15 15:02,Pass,1/26/15 8:15,Set up as discussed,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,36-6-501.11-.12,*,Improper Maintenance of Floors,1/16/15 14:13,Fail,,Clean under pizza oven - clean under all cooking equipment from all visible soils,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,1/16/15 14:13,Fail,,Clean vents in the hood - clean walls throughout the kitchen from all visible soils,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,42-6-501.113/.114,*,Premises Maintained,1/23/15 15:02,Pass,1/26/15 8:15,Elevate mop offf the floor - remove all loose debris from underneath the pizza oven,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,08-3-305-307.11,*,Food Protection,1/23/15 15:02,Pass,1/26/15 8:15,Pizza's stored on the top counter - no barrier from customer to the food - Relocate as discussed,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,14-4-202.11,*,Food Contact Surfaces Design,1/30/15 14:37,Pass,2/2/15 10:07,Provide a barrier for the pizza station as discussed during inspection,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12-2-301.12-.15,***,Adequate Handwashing/Where/When/How,1/16/15 14:13,Fail,,Wash hands in between seperate tasks - soiled handles on all refrigeration units - no hand washing observed  during inspection,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,1/23/15 15:02,Pass,1/26/15 8:15,Clean vents in the hood - clean walls throughout the kitchen from all visible soils,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,13-2-304/402.11,*,Clean Cloths  Hair Restraint,1/16/15 14:13,Fail,,Provide hair restraints for all prep cooks,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Toni Ann's,,TWO 83 MAIN ST CONDO TR,Toni Ann's Inc.,,77331,11/28/11 9:13,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,M-2-103.11,***,PIC Performing Duties,1/16/15 14:13,Fail,,PIC not overseeing the proper cleaning of the facility,283   Main ST,Charlestown,MA,2129,88502,"(42.377577, -71.06678)"
Top Of The Hub,,,SELECT REST. INC.,,18123,1/17/12 13:07,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,1/7/15 14:28,Pass,1/8/15 7:58,Multiple hoods with soil and dust buildup- Clean to remove,800   BOYLSTON ST,Boston,MA,2199,,
Top Of The Hub,,,SELECT REST. INC.,,18123,1/17/12 13:07,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,1/7/15 14:28,Pass,1/8/15 7:58,Multiple wet wiping cloths on counters- Discontinue and maintain in sanitizer solution,800   BOYLSTON ST,Boston,MA,2199,,
Top Of The Hub,,,SELECT REST. INC.,,18123,1/17/12 13:07,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,16-4-501.11/.15,*,Dishwashng Facilities,1/7/15 14:28,Fail,,Rinse gauge on high temperature dishwasher not properly working- Re[air Thermal test strip used to verify dishwasher has proper rinse temp,800   BOYLSTON ST,Boston,MA,2199,,
Top Of The Hub,,,SELECT REST. INC.,,18123,1/17/12 13:07,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,36-6-501.11-.12,*,Improper Maintenance of Floors,1/7/15 14:28,Pass,1/8/15 7:58,1)Floors below service line with pooling of soiled water from equipment cleaning 2) Floor of walkin freezer heavily soiled with food soils and debris Clean to remove,800   BOYLSTON ST,Boston,MA,2199,,
Top Of The Hub,,,SELECT REST. INC.,,18123,1/17/12 13:07,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,23-4-602.13,*,Non-Food Contact Surfaces Clean,1/7/15 14:28,Pass,1/8/15 7:58,1)Interiors and exteriors of multiple refrigerators with food soils and spills 2) White ledges at base of windows with heavy soils Clean to remove,800   BOYLSTON ST,Boston,MA,2199,,
Top Of The Hub,,,SELECT REST. INC.,,18123,1/17/12 13:07,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,15-4-202.16,*,Non-Food Contact Surfaces,1/7/15 14:28,Pass,1/8/15 7:58,Grease trap with heavy odors- Clean or repair seal,800   BOYLSTON ST,Boston,MA,2199,,
TOUCHIE'S SHAMROCK PUB,,,TOUCHTONE ENTERPRISES,,24118,12/7/11 12:48,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Pass,36-6-201.11,*,Floors Designed Constructed Installed,2/13/15 12:58,Pass,2/13/15 13:34,clean floor throughout the bar area.,501 E Eighth ST,South Boston,MA,2127,156339,"(42.331251, -71.041281)"
TOUCHIE'S SHAMROCK PUB,,,TOUCHTONE ENTERPRISES,,24118,12/7/11 12:48,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,36-6-201.11,*,Floors Designed Constructed Installed,1/26/15 10:23,Fail,,clean floor throughout the bar area.,501 E Eighth ST,South Boston,MA,2127,156339,"(42.331251, -71.041281)"
TOUCHIE'S SHAMROCK PUB,,,TOUCHTONE ENTERPRISES,,24118,12/7/11 12:48,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Fail,23-4-602.13,*,Non-Food Contact Surfaces Clean,1/26/15 10:23,Fail,,clean all cooking equipment. Clean interior and erxterior of the microwave. Clean soda gun holders at bar.,501 E Eighth ST,South Boston,MA,2127,156339,"(42.331251, -71.041281)"
